---------------------------------Starting---------------------------------
{'model': 'DeepLab', 'dataset': 'nthu_husky', 'training': {'batch_size': 2, 'num_workers': 4, 'optimizer': 'SGD', 'momentum': 0.9, 'num_iterations': 250000, 'learning_rate': 0.00025, 'lr_schedule': 'Poly', 'lr_schedule_power': 0.9, 'weight_decay': 0.0005, 'use_sync_batchnorm': True, 'data': {'split_id_list': 0, 'labeled_samples': 0, 'input_size': '512,512', 'scale': False, 'crop': True}, 'unlabeled': {'train_unlabeled': True, 'consistency_weight': 1, 'consistency_loss': 'CE', 'pixel_weight': 'threshold_uniform', 'mix_mask': 'class', 'flip': False, 'color_jitter': True, 'blur': True}}, 'seed': 1, 'pretrained': 'coco', 'ignore_label': 255, 'utils': {'save_checkpoint_every': 1000, 'checkpoint_dir': './saved/DeepLabv2-nthu', 'val_per_iter': 5000, 'tensorboard': True, 'log_per_iter': 100, 'save_best_model': True}}
Found 1470 train images
dataset size:  1470
Training on number of samples: 0
gta size: 12483
iter =    286/250000, loss_l = 0.208, loss_u = 0.220, loss_my_cons = 0.428
iter =    287/250000, loss_l = 0.390, loss_u = 0.179, loss_my_cons = 0.548
iter =    288/250000, loss_l = 0.231, loss_u = 0.164, loss_my_cons = 0.420
iter =    289/250000, loss_l = 0.656, loss_u = 0.843, loss_my_cons = 0.618
iter =    290/250000, loss_l = 0.254, loss_u = 0.258, loss_my_cons = 0.353
iter =    291/250000, loss_l = 0.706, loss_u = 0.297, loss_my_cons = 0.411
iter =    292/250000, loss_l = 0.465, loss_u = 0.143, loss_my_cons = 0.960
iter =    293/250000, loss_l = 0.261, loss_u = 0.295, loss_my_cons = 1.531
iter =    294/250000, loss_l = 1.056, loss_u = 0.423, loss_my_cons = 0.728
iter =    295/250000, loss_l = 1.009, loss_u = 0.236, loss_my_cons = 0.690
iter =    296/250000, loss_l = 0.758, loss_u = 0.664, loss_my_cons = 0.871
iter =    297/250000, loss_l = 0.242, loss_u = 0.224, loss_my_cons = 0.558
iter =    298/250000, loss_l = 0.545, loss_u = 0.317, loss_my_cons = 0.566
iter =    299/250000, loss_l = 0.679, loss_u = 0.441, loss_my_cons = 0.667
iter =    300/250000, loss_l = 0.380, loss_u = 0.342, loss_my_cons = 1.011
iter =    301/250000, loss_l = 0.459, loss_u = 0.386, loss_my_cons = 0.581
iter =    302/250000, loss_l = 0.411, loss_u = 0.306, loss_my_cons = 0.840
iter =    303/250000, loss_l = 0.440, loss_u = 0.248, loss_my_cons = 0.388
iter =    304/250000, loss_l = 0.285, loss_u = 0.314, loss_my_cons = 0.691
iter =    305/250000, loss_l = 0.617, loss_u = 0.575, loss_my_cons = 0.464
iter =    306/250000, loss_l = 0.358, loss_u = 0.231, loss_my_cons = 0.477
iter =    307/250000, loss_l = 0.241, loss_u = 0.182, loss_my_cons = 0.714
iter =    308/250000, loss_l = 0.350, loss_u = 0.338, loss_my_cons = 1.580
iter =    309/250000, loss_l = 0.473, loss_u = 0.203, loss_my_cons = 0.700
iter =    310/250000, loss_l = 0.242, loss_u = 0.283, loss_my_cons = 0.666
iter =    311/250000, loss_l = 0.347, loss_u = 0.288, loss_my_cons = 0.481
iter =    312/250000, loss_l = 0.228, loss_u = 0.318, loss_my_cons = 0.765
iter =    313/250000, loss_l = 0.230, loss_u = 0.287, loss_my_cons = 0.989
iter =    314/250000, loss_l = 0.204, loss_u = 0.186, loss_my_cons = 0.675
iter =    315/250000, loss_l = 0.530, loss_u = 0.230, loss_my_cons = 0.860
iter =    316/250000, loss_l = 0.247, loss_u = 0.200, loss_my_cons = 0.629
iter =    317/250000, loss_l = 0.393, loss_u = 0.450, loss_my_cons = 0.384
iter =    318/250000, loss_l = 0.388, loss_u = 0.252, loss_my_cons = 0.642
iter =    319/250000, loss_l = 0.640, loss_u = 0.500, loss_my_cons = 0.947
iter =    320/250000, loss_l = 0.482, loss_u = 0.506, loss_my_cons = 0.413
iter =    321/250000, loss_l = 0.275, loss_u = 0.195, loss_my_cons = 0.543
iter =    322/250000, loss_l = 1.656, loss_u = 1.740, loss_my_cons = 0.419
iter =    323/250000, loss_l = 0.255, loss_u = 0.235, loss_my_cons = 0.662
iter =    324/250000, loss_l = 0.423, loss_u = 0.398, loss_my_cons = 0.488
iter =    325/250000, loss_l = 0.287, loss_u = 0.218, loss_my_cons = 0.735
iter =    326/250000, loss_l = 0.307, loss_u = 0.317, loss_my_cons = 0.587
iter =    327/250000, loss_l = 0.233, loss_u = 0.194, loss_my_cons = 1.147
iter =    328/250000, loss_l = 0.267, loss_u = 0.157, loss_my_cons = 0.541
iter =    329/250000, loss_l = 0.741, loss_u = 0.648, loss_my_cons = 0.874
iter =    330/250000, loss_l = 0.287, loss_u = 0.197, loss_my_cons = 0.736
iter =    331/250000, loss_l = 0.228, loss_u = 0.212, loss_my_cons = 0.431
iter =    332/250000, loss_l = 0.492, loss_u = 0.488, loss_my_cons = 0.470
iter =    333/250000, loss_l = 0.249, loss_u = 0.180, loss_my_cons = 0.422
iter =    334/250000, loss_l = 0.286, loss_u = 0.238, loss_my_cons = 1.470
iter =    335/250000, loss_l = 0.510, loss_u = 0.234, loss_my_cons = 0.556
iter =    336/250000, loss_l = 0.528, loss_u = 0.209, loss_my_cons = 0.845
iter =    337/250000, loss_l = 0.239, loss_u = 0.228, loss_my_cons = 0.808
iter =    338/250000, loss_l = 0.348, loss_u = 0.254, loss_my_cons = 0.989
iter =    339/250000, loss_l = 0.384, loss_u = 0.261, loss_my_cons = 1.517
iter =    340/250000, loss_l = 0.699, loss_u = 0.159, loss_my_cons = 0.781
iter =    341/250000, loss_l = 0.183, loss_u = 0.143, loss_my_cons = 0.833
iter =    342/250000, loss_l = 0.539, loss_u = 0.314, loss_my_cons = 0.445
iter =    343/250000, loss_l = 0.719, loss_u = 0.233, loss_my_cons = 0.734
iter =    344/250000, loss_l = 0.179, loss_u = 0.142, loss_my_cons = 0.521
iter =    345/250000, loss_l = 0.804, loss_u = 0.697, loss_my_cons = 0.873
iter =    346/250000, loss_l = 0.971, loss_u = 0.495, loss_my_cons = 0.644
iter =    347/250000, loss_l = 0.315, loss_u = 0.288, loss_my_cons = 0.581
iter =    348/250000, loss_l = 0.367, loss_u = 0.300, loss_my_cons = 0.507
iter =    349/250000, loss_l = 0.841, loss_u = 1.077, loss_my_cons = 0.581
iter =    350/250000, loss_l = 0.288, loss_u = 0.305, loss_my_cons = 0.479
iter =    351/250000, loss_l = 0.323, loss_u = 0.329, loss_my_cons = 0.599
iter =    352/250000, loss_l = 0.636, loss_u = 0.397, loss_my_cons = 0.452
iter =    353/250000, loss_l = 0.442, loss_u = 0.293, loss_my_cons = 0.433
iter =    354/250000, loss_l = 0.253, loss_u = 0.214, loss_my_cons = 0.596
iter =    355/250000, loss_l = 0.215, loss_u = 0.166, loss_my_cons = 0.438
iter =    356/250000, loss_l = 0.934, loss_u = 0.573, loss_my_cons = 0.851
iter =    357/250000, loss_l = 0.681, loss_u = 0.219, loss_my_cons = 0.492
iter =    358/250000, loss_l = 0.347, loss_u = 0.309, loss_my_cons = 0.720
iter =    359/250000, loss_l = 0.248, loss_u = 0.169, loss_my_cons = 1.304
iter =    360/250000, loss_l = 0.256, loss_u = 0.269, loss_my_cons = 1.267
iter =    361/250000, loss_l = 0.614, loss_u = 0.425, loss_my_cons = 0.489
iter =    362/250000, loss_l = 0.322, loss_u = 0.235, loss_my_cons = 1.653
iter =    363/250000, loss_l = 0.311, loss_u = 0.280, loss_my_cons = 0.462
iter =    364/250000, loss_l = 0.488, loss_u = 0.400, loss_my_cons = 0.741
iter =    365/250000, loss_l = 0.502, loss_u = 0.538, loss_my_cons = 0.671
iter =    366/250000, loss_l = 0.367, loss_u = 0.278, loss_my_cons = 0.675
iter =    367/250000, loss_l = 0.525, loss_u = 0.355, loss_my_cons = 0.739
iter =    368/250000, loss_l = 0.306, loss_u = 0.315, loss_my_cons = 1.508
iter =    369/250000, loss_l = 0.610, loss_u = 0.263, loss_my_cons = 1.067
iter =    370/250000, loss_l = 0.818, loss_u = 0.787, loss_my_cons = 0.390
iter =    371/250000, loss_l = 0.542, loss_u = 0.247, loss_my_cons = 0.452
iter =    372/250000, loss_l = 0.240, loss_u = 0.235, loss_my_cons = 0.367
iter =    373/250000, loss_l = 0.610, loss_u = 0.315, loss_my_cons = 1.143
iter =    374/250000, loss_l = 0.427, loss_u = 0.423, loss_my_cons = 0.548
iter =    375/250000, loss_l = 0.346, loss_u = 0.286, loss_my_cons = 0.800
iter =    376/250000, loss_l = 0.399, loss_u = 0.324, loss_my_cons = 0.482
iter =    377/250000, loss_l = 0.233, loss_u = 0.145, loss_my_cons = 0.923
iter =    378/250000, loss_l = 0.367, loss_u = 0.241, loss_my_cons = 0.817
iter =    379/250000, loss_l = 0.669, loss_u = 0.329, loss_my_cons = 0.557
iter =    380/250000, loss_l = 0.260, loss_u = 0.173, loss_my_cons = 0.796
iter =    381/250000, loss_l = 0.472, loss_u = 0.459, loss_my_cons = 1.129
iter =    382/250000, loss_l = 0.760, loss_u = 0.364, loss_my_cons = 0.562
iter =    383/250000, loss_l = 0.340, loss_u = 0.326, loss_my_cons = 0.878
iter =    384/250000, loss_l = 0.339, loss_u = 0.214, loss_my_cons = 0.490
iter =    385/250000, loss_l = 0.312, loss_u = 0.149, loss_my_cons = 0.657
iter =    386/250000, loss_l = 1.412, loss_u = 1.389, loss_my_cons = 0.982
iter =    387/250000, loss_l = 0.210, loss_u = 0.270, loss_my_cons = 0.789
iter =    388/250000, loss_l = 0.432, loss_u = 0.349, loss_my_cons = 0.804
iter =    389/250000, loss_l = 0.645, loss_u = 0.523, loss_my_cons = 0.477
iter =    390/250000, loss_l = 0.934, loss_u = 0.604, loss_my_cons = 0.520
iter =    391/250000, loss_l = 0.394, loss_u = 0.228, loss_my_cons = 0.866
iter =    392/250000, loss_l = 0.363, loss_u = 0.331, loss_my_cons = 0.789
iter =    393/250000, loss_l = 0.358, loss_u = 0.233, loss_my_cons = 0.675
iter =    394/250000, loss_l = 0.297, loss_u = 0.264, loss_my_cons = 0.478
iter =    395/250000, loss_l = 0.431, loss_u = 0.344, loss_my_cons = 0.618
iter =    396/250000, loss_l = 0.715, loss_u = 0.278, loss_my_cons = 0.470
iter =    397/250000, loss_l = 0.309, loss_u = 0.224, loss_my_cons = 0.995
iter =    398/250000, loss_l = 0.360, loss_u = 0.249, loss_my_cons = 0.294
iter =    399/250000, loss_l = 0.345, loss_u = 0.384, loss_my_cons = 0.609
iter =    400/250000, loss_l = 0.529, loss_u = 0.177, loss_my_cons = 0.812
iter =    401/250000, loss_l = 0.332, loss_u = 0.426, loss_my_cons = 0.421
iter =    402/250000, loss_l = 0.470, loss_u = 0.361, loss_my_cons = 0.526
iter =    403/250000, loss_l = 0.204, loss_u = 0.224, loss_my_cons = 0.706
iter =    404/250000, loss_l = 0.424, loss_u = 0.176, loss_my_cons = 1.098
iter =    405/250000, loss_l = 0.395, loss_u = 0.384, loss_my_cons = 0.559
iter =    406/250000, loss_l = 0.214, loss_u = 0.166, loss_my_cons = 0.630
iter =    407/250000, loss_l = 0.232, loss_u = 0.178, loss_my_cons = 0.853
iter =    408/250000, loss_l = 0.330, loss_u = 0.283, loss_my_cons = 1.308
iter =    409/250000, loss_l = 0.460, loss_u = 0.524, loss_my_cons = 0.497
iter =    410/250000, loss_l = 0.307, loss_u = 0.284, loss_my_cons = 0.743
iter =    411/250000, loss_l = 0.281, loss_u = 0.246, loss_my_cons = 0.632
iter =    412/250000, loss_l = 0.736, loss_u = 0.708, loss_my_cons = 0.361
iter =    413/250000, loss_l = 0.492, loss_u = 0.367, loss_my_cons = 0.374
iter =    414/250000, loss_l = 0.253, loss_u = 0.241, loss_my_cons = 1.022
iter =    415/250000, loss_l = 0.460, loss_u = 0.344, loss_my_cons = 0.577
iter =    416/250000, loss_l = 0.500, loss_u = 0.632, loss_my_cons = 0.461
iter =    417/250000, loss_l = 0.472, loss_u = 0.415, loss_my_cons = 0.488
iter =    418/250000, loss_l = 0.677, loss_u = 0.418, loss_my_cons = 0.764
iter =    419/250000, loss_l = 0.258, loss_u = 0.276, loss_my_cons = 0.400
iter =    420/250000, loss_l = 0.490, loss_u = 0.550, loss_my_cons = 0.454
iter =    421/250000, loss_l = 0.306, loss_u = 0.231, loss_my_cons = 0.770
iter =    422/250000, loss_l = 0.477, loss_u = 0.353, loss_my_cons = 0.534
iter =    423/250000, loss_l = 0.639, loss_u = 0.241, loss_my_cons = 0.664
iter =    424/250000, loss_l = 0.365, loss_u = 0.242, loss_my_cons = 0.680
iter =    425/250000, loss_l = 0.328, loss_u = 0.217, loss_my_cons = 0.471
iter =    426/250000, loss_l = 0.379, loss_u = 0.459, loss_my_cons = 0.531
iter =    427/250000, loss_l = 0.465, loss_u = 0.290, loss_my_cons = 1.198
iter =    428/250000, loss_l = 0.723, loss_u = 0.255, loss_my_cons = 0.976
iter =    429/250000, loss_l = 0.333, loss_u = 0.269, loss_my_cons = 0.809
iter =    430/250000, loss_l = 0.270, loss_u = 0.284, loss_my_cons = 1.001
iter =    431/250000, loss_l = 0.433, loss_u = 0.125, loss_my_cons = 0.956
iter =    432/250000, loss_l = 1.058, loss_u = 0.189, loss_my_cons = 0.557
iter =    433/250000, loss_l = 0.312, loss_u = 0.273, loss_my_cons = 0.709
iter =    434/250000, loss_l = 0.265, loss_u = 0.293, loss_my_cons = 0.355
iter =    435/250000, loss_l = 0.310, loss_u = 0.286, loss_my_cons = 0.921
iter =    436/250000, loss_l = 1.292, loss_u = 0.166, loss_my_cons = 0.388
iter =    437/250000, loss_l = 0.622, loss_u = 0.317, loss_my_cons = 0.569
iter =    438/250000, loss_l = 0.282, loss_u = 0.229, loss_my_cons = 0.731
iter =    439/250000, loss_l = 0.313, loss_u = 0.359, loss_my_cons = 0.356
iter =    440/250000, loss_l = 0.259, loss_u = 0.228, loss_my_cons = 0.624
iter =    441/250000, loss_l = 0.590, loss_u = 0.168, loss_my_cons = 0.268
iter =    442/250000, loss_l = 0.167, loss_u = 0.154, loss_my_cons = 0.396
iter =    443/250000, loss_l = 0.259, loss_u = 0.214, loss_my_cons = 0.566
iter =    444/250000, loss_l = 0.310, loss_u = 0.250, loss_my_cons = 0.627
iter =    445/250000, loss_l = 0.276, loss_u = 0.291, loss_my_cons = 0.503
iter =    446/250000, loss_l = 0.636, loss_u = 0.974, loss_my_cons = 1.220
iter =    447/250000, loss_l = 0.276, loss_u = 0.254, loss_my_cons = 0.905
iter =    448/250000, loss_l = 0.539, loss_u = 0.189, loss_my_cons = 0.819
iter =    449/250000, loss_l = 0.253, loss_u = 0.203, loss_my_cons = 1.036
iter =    450/250000, loss_l = 0.630, loss_u = 0.286, loss_my_cons = 0.935
iter =    451/250000, loss_l = 1.005, loss_u = 0.832, loss_my_cons = 1.104
iter =    452/250000, loss_l = 0.370, loss_u = 0.323, loss_my_cons = 0.395
iter =    453/250000, loss_l = 0.481, loss_u = 0.200, loss_my_cons = 0.286
iter =    454/250000, loss_l = 0.335, loss_u = 0.264, loss_my_cons = 0.827
iter =    455/250000, loss_l = 0.232, loss_u = 0.227, loss_my_cons = 0.827
iter =    456/250000, loss_l = 0.216, loss_u = 0.201, loss_my_cons = 0.385
iter =    457/250000, loss_l = 0.393, loss_u = 0.322, loss_my_cons = 0.515
iter =    458/250000, loss_l = 0.629, loss_u = 0.146, loss_my_cons = 0.470
iter =    459/250000, loss_l = 0.322, loss_u = 0.425, loss_my_cons = 0.612
iter =    460/250000, loss_l = 0.234, loss_u = 0.207, loss_my_cons = 0.865
iter =    461/250000, loss_l = 0.653, loss_u = 0.797, loss_my_cons = 0.850
iter =    462/250000, loss_l = 0.357, loss_u = 0.215, loss_my_cons = 0.880
iter =    463/250000, loss_l = 0.351, loss_u = 0.324, loss_my_cons = 1.039
iter =    464/250000, loss_l = 0.928, loss_u = 0.201, loss_my_cons = 0.472
iter =    465/250000, loss_l = 0.323, loss_u = 0.427, loss_my_cons = 0.483
iter =    466/250000, loss_l = 0.231, loss_u = 0.208, loss_my_cons = 0.427
iter =    467/250000, loss_l = 0.267, loss_u = 0.320, loss_my_cons = 0.412
iter =    468/250000, loss_l = 0.447, loss_u = 0.361, loss_my_cons = 0.560
iter =    469/250000, loss_l = 0.154, loss_u = 0.157, loss_my_cons = 0.800
iter =    470/250000, loss_l = 0.198, loss_u = 0.095, loss_my_cons = 0.410
iter =    471/250000, loss_l = 0.214, loss_u = 0.148, loss_my_cons = 0.540
iter =    472/250000, loss_l = 0.688, loss_u = 0.541, loss_my_cons = 0.336
iter =    473/250000, loss_l = 0.481, loss_u = 0.260, loss_my_cons = 0.795
iter =    474/250000, loss_l = 0.589, loss_u = 0.164, loss_my_cons = 0.328
iter =    475/250000, loss_l = 0.227, loss_u = 0.180, loss_my_cons = 0.494
iter =    476/250000, loss_l = 0.328, loss_u = 0.282, loss_my_cons = 0.284
iter =    477/250000, loss_l = 0.421, loss_u = 0.458, loss_my_cons = 0.440
iter =    478/250000, loss_l = 0.923, loss_u = 0.383, loss_my_cons = 0.812
iter =    479/250000, loss_l = 0.448, loss_u = 0.174, loss_my_cons = 0.411
iter =    480/250000, loss_l = 0.282, loss_u = 0.447, loss_my_cons = 0.925
iter =    481/250000, loss_l = 0.283, loss_u = 0.197, loss_my_cons = 0.928
iter =    482/250000, loss_l = 0.317, loss_u = 0.341, loss_my_cons = 0.590
iter =    483/250000, loss_l = 0.156, loss_u = 0.139, loss_my_cons = 0.896
iter =    484/250000, loss_l = 0.258, loss_u = 0.170, loss_my_cons = 1.244
iter =    485/250000, loss_l = 0.752, loss_u = 0.245, loss_my_cons = 0.633
iter =    486/250000, loss_l = 0.670, loss_u = 0.424, loss_my_cons = 0.800
iter =    487/250000, loss_l = 0.227, loss_u = 0.162, loss_my_cons = 0.817
iter =    488/250000, loss_l = 0.235, loss_u = 0.163, loss_my_cons = 0.432
iter =    489/250000, loss_l = 0.286, loss_u = 0.352, loss_my_cons = 0.411
iter =    490/250000, loss_l = 0.229, loss_u = 0.320, loss_my_cons = 1.038
iter =    491/250000, loss_l = 0.257, loss_u = 0.398, loss_my_cons = 0.636
iter =    492/250000, loss_l = 0.164, loss_u = 0.212, loss_my_cons = 0.746
iter =    493/250000, loss_l = 0.405, loss_u = 0.199, loss_my_cons = 0.695
iter =    494/250000, loss_l = 0.344, loss_u = 0.201, loss_my_cons = 0.867
iter =    495/250000, loss_l = 0.333, loss_u = 0.222, loss_my_cons = 0.563
iter =    496/250000, loss_l = 0.799, loss_u = 0.623, loss_my_cons = 0.572
iter =    497/250000, loss_l = 0.657, loss_u = 0.258, loss_my_cons = 0.544
iter =    498/250000, loss_l = 0.318, loss_u = 0.372, loss_my_cons = 1.000
iter =    499/250000, loss_l = 0.217, loss_u = 0.182, loss_my_cons = 1.263
iter =    500/250000, loss_l = 0.647, loss_u = 0.516, loss_my_cons = 0.300
iter =    501/250000, loss_l = 0.342, loss_u = 0.364, loss_my_cons = 0.649
iter =    502/250000, loss_l = 0.415, loss_u = 0.222, loss_my_cons = 0.450
iter =    503/250000, loss_l = 0.347, loss_u = 0.406, loss_my_cons = 0.792
iter =    504/250000, loss_l = 0.478, loss_u = 0.398, loss_my_cons = 0.703
iter =    505/250000, loss_l = 0.213, loss_u = 0.133, loss_my_cons = 0.546
iter =    506/250000, loss_l = 1.406, loss_u = 0.171, loss_my_cons = 0.496
iter =    507/250000, loss_l = 0.375, loss_u = 0.282, loss_my_cons = 0.506
iter =    508/250000, loss_l = 0.649, loss_u = 0.619, loss_my_cons = 1.341
iter =    509/250000, loss_l = 0.212, loss_u = 0.257, loss_my_cons = 0.344
iter =    510/250000, loss_l = 1.034, loss_u = 0.458, loss_my_cons = 0.624
iter =    511/250000, loss_l = 0.194, loss_u = 0.205, loss_my_cons = 0.984
iter =    512/250000, loss_l = 0.505, loss_u = 0.389, loss_my_cons = 0.910
iter =    513/250000, loss_l = 0.331, loss_u = 0.178, loss_my_cons = 0.360
iter =    514/250000, loss_l = 0.544, loss_u = 0.386, loss_my_cons = 0.575
iter =    515/250000, loss_l = 0.564, loss_u = 0.567, loss_my_cons = 0.266
iter =    516/250000, loss_l = 0.431, loss_u = 0.241, loss_my_cons = 0.902
iter =    517/250000, loss_l = 1.704, loss_u = 1.633, loss_my_cons = 0.998
iter =    518/250000, loss_l = 0.222, loss_u = 0.246, loss_my_cons = 0.461
iter =    519/250000, loss_l = 0.421, loss_u = 0.459, loss_my_cons = 0.603
iter =    520/250000, loss_l = 0.532, loss_u = 0.221, loss_my_cons = 0.823
iter =    521/250000, loss_l = 0.538, loss_u = 0.489, loss_my_cons = 0.729
iter =    522/250000, loss_l = 0.746, loss_u = 0.172, loss_my_cons = 0.370
iter =    523/250000, loss_l = 0.277, loss_u = 0.205, loss_my_cons = 2.237
iter =    524/250000, loss_l = 0.314, loss_u = 0.355, loss_my_cons = 1.055
iter =    525/250000, loss_l = 0.735, loss_u = 0.530, loss_my_cons = 0.511
iter =    526/250000, loss_l = 0.275, loss_u = 0.337, loss_my_cons = 0.531
iter =    527/250000, loss_l = 0.268, loss_u = 0.258, loss_my_cons = 0.370
iter =    528/250000, loss_l = 0.218, loss_u = 0.315, loss_my_cons = 0.508
iter =    529/250000, loss_l = 0.267, loss_u = 0.254, loss_my_cons = 0.643
iter =    530/250000, loss_l = 0.262, loss_u = 0.145, loss_my_cons = 0.544
iter =    531/250000, loss_l = 0.238, loss_u = 0.222, loss_my_cons = 0.516
iter =    532/250000, loss_l = 0.455, loss_u = 0.386, loss_my_cons = 0.748
iter =    533/250000, loss_l = 0.209, loss_u = 0.340, loss_my_cons = 1.125
iter =    534/250000, loss_l = 0.414, loss_u = 0.298, loss_my_cons = 0.609
iter =    535/250000, loss_l = 0.398, loss_u = 0.302, loss_my_cons = 0.364
iter =    536/250000, loss_l = 0.372, loss_u = 0.209, loss_my_cons = 0.417
iter =    537/250000, loss_l = 0.269, loss_u = 0.326, loss_my_cons = 0.570
iter =    538/250000, loss_l = 0.911, loss_u = 0.216, loss_my_cons = 0.250
iter =    539/250000, loss_l = 0.257, loss_u = 0.293, loss_my_cons = 0.311
iter =    540/250000, loss_l = 0.200, loss_u = 0.201, loss_my_cons = 0.664
iter =    541/250000, loss_l = 0.345, loss_u = 0.223, loss_my_cons = 0.718
iter =    542/250000, loss_l = 0.206, loss_u = 0.205, loss_my_cons = 1.308
iter =    543/250000, loss_l = 0.648, loss_u = 0.593, loss_my_cons = 0.846
iter =    544/250000, loss_l = 0.300, loss_u = 0.311, loss_my_cons = 0.819
iter =    545/250000, loss_l = 0.295, loss_u = 0.299, loss_my_cons = 1.826
iter =    546/250000, loss_l = 1.048, loss_u = 1.222, loss_my_cons = 0.944
iter =    547/250000, loss_l = 0.317, loss_u = 0.353, loss_my_cons = 0.967
iter =    548/250000, loss_l = 0.539, loss_u = 0.547, loss_my_cons = 0.627
iter =    549/250000, loss_l = 0.715, loss_u = 0.304, loss_my_cons = 0.797
iter =    550/250000, loss_l = 0.449, loss_u = 0.196, loss_my_cons = 0.709
iter =    551/250000, loss_l = 0.312, loss_u = 0.269, loss_my_cons = 0.455
iter =    552/250000, loss_l = 0.794, loss_u = 0.447, loss_my_cons = 0.758
iter =    553/250000, loss_l = 0.332, loss_u = 0.406, loss_my_cons = 0.810
iter =    554/250000, loss_l = 0.257, loss_u = 0.228, loss_my_cons = 0.668
iter =    555/250000, loss_l = 0.283, loss_u = 0.143, loss_my_cons = 0.495
iter =    556/250000, loss_l = 0.346, loss_u = 0.289, loss_my_cons = 1.108
iter =    557/250000, loss_l = 0.347, loss_u = 0.524, loss_my_cons = 0.994
iter =    558/250000, loss_l = 0.252, loss_u = 0.240, loss_my_cons = 0.494
iter =    559/250000, loss_l = 0.233, loss_u = 0.217, loss_my_cons = 1.219
iter =    560/250000, loss_l = 0.219, loss_u = 0.136, loss_my_cons = 0.813
iter =    561/250000, loss_l = 0.490, loss_u = 0.145, loss_my_cons = 0.589
iter =    562/250000, loss_l = 0.405, loss_u = 0.334, loss_my_cons = 1.265
iter =    563/250000, loss_l = 0.364, loss_u = 0.266, loss_my_cons = 0.982
iter =    564/250000, loss_l = 0.280, loss_u = 0.270, loss_my_cons = 0.496
iter =    565/250000, loss_l = 0.272, loss_u = 0.364, loss_my_cons = 0.272
iter =    566/250000, loss_l = 0.528, loss_u = 0.356, loss_my_cons = 0.448
iter =    567/250000, loss_l = 0.427, loss_u = 0.326, loss_my_cons = 0.822
iter =    568/250000, loss_l = 0.420, loss_u = 0.310, loss_my_cons = 0.544
iter =    569/250000, loss_l = 0.410, loss_u = 0.260, loss_my_cons = 0.853
iter =    570/250000, loss_l = 0.346, loss_u = 0.187, loss_my_cons = 0.603
iter =    571/250000, loss_l = 0.585, loss_u = 0.252, loss_my_cons = 0.664
iter =    572/250000, loss_l = 0.347, loss_u = 0.370, loss_my_cons = 0.722
iter =    573/250000, loss_l = 0.256, loss_u = 0.334, loss_my_cons = 0.533
iter =    574/250000, loss_l = 0.486, loss_u = 0.328, loss_my_cons = 0.319
iter =    575/250000, loss_l = 0.507, loss_u = 0.499, loss_my_cons = 0.616
iter =    576/250000, loss_l = 0.238, loss_u = 0.143, loss_my_cons = 1.133
iter =    577/250000, loss_l = 0.306, loss_u = 0.263, loss_my_cons = 0.615
iter =    578/250000, loss_l = 0.404, loss_u = 0.297, loss_my_cons = 0.590
iter =    579/250000, loss_l = 0.340, loss_u = 0.277, loss_my_cons = 0.317
iter =    580/250000, loss_l = 0.774, loss_u = 0.635, loss_my_cons = 0.745
iter =    581/250000, loss_l = 0.259, loss_u = 0.284, loss_my_cons = 0.345
iter =    582/250000, loss_l = 0.427, loss_u = 0.263, loss_my_cons = 0.493
iter =    583/250000, loss_l = 1.616, loss_u = 0.110, loss_my_cons = 0.425
iter =    584/250000, loss_l = 0.611, loss_u = 0.306, loss_my_cons = 0.253
iter =    585/250000, loss_l = 0.249, loss_u = 0.206, loss_my_cons = 0.412
iter =    586/250000, loss_l = 0.193, loss_u = 0.226, loss_my_cons = 0.621
iter =    587/250000, loss_l = 0.481, loss_u = 0.535, loss_my_cons = 0.270
iter =    588/250000, loss_l = 0.282, loss_u = 0.182, loss_my_cons = 0.849
iter =    589/250000, loss_l = 0.292, loss_u = 0.272, loss_my_cons = 0.541
iter =    590/250000, loss_l = 0.350, loss_u = 0.245, loss_my_cons = 0.437
iter =    591/250000, loss_l = 0.718, loss_u = 0.400, loss_my_cons = 0.498
iter =    592/250000, loss_l = 0.978, loss_u = 0.345, loss_my_cons = 0.990
iter =    593/250000, loss_l = 0.313, loss_u = 0.301, loss_my_cons = 0.377
iter =    594/250000, loss_l = 0.573, loss_u = 0.446, loss_my_cons = 0.389
iter =    595/250000, loss_l = 0.157, loss_u = 0.141, loss_my_cons = 0.732
iter =    596/250000, loss_l = 0.319, loss_u = 0.302, loss_my_cons = 0.706
iter =    597/250000, loss_l = 0.274, loss_u = 0.171, loss_my_cons = 0.585
iter =    598/250000, loss_l = 0.270, loss_u = 0.235, loss_my_cons = 1.236
iter =    599/250000, loss_l = 0.253, loss_u = 0.266, loss_my_cons = 0.576
